,tweets_id,text,is_rumour,topic
3580,580350426278719488,We must confirm to our deepest regret that Germanwings Flight 4U 9525 from Barcelona to Düsseldorf has suffered an accident over the 1/5,1,germanwings-crash-all-rnr-threads
3581,580352273001410560,NEWS: 'Emergency Emergency' was the final distress call that was sent from the cockpit of flight #4U9525  - @PollyR_Aviation,1,germanwings-crash-all-rnr-threads
3582,580352532167311362,148 people were on board the #Germanwings plane which crashed in the French Alps. Here's what we know so far http://t.co/5sZVPg9XFR,1,germanwings-crash-all-rnr-threads
3583,580352540316946432,'No survivors' in #Germanwings crash says French transport minister adding it crashed after pilot issued distress signal in good weather,1,germanwings-crash-all-rnr-threads
3584,580353449721655296,"German Airbus A320 Plane Crashes, 148 People DEAD
https://t.co/94oOOSSSVv
#4U9525 #germanwings #GermanWingsCrash #Airbus320 #planecrash",1,germanwings-crash-all-rnr-threads
3585,580353540725452800,UPDATE: No survivors are expected among the 150 people aboard #Germanwings plane. http://t.co/hd7zdUJtH4 http://t.co/iibVTBuIqz,1,germanwings-crash-all-rnr-threads
3586,580356429615337472,Germanwings flight #4U9525 crashes in French Alps: plane was at low altitude when 'mayday' call received - live http://t.co/zViQibyimM,1,germanwings-crash-all-rnr-threads
3587,580357537083576321,"#4U9525 - The Airbus 320 plunged at a rate of 5,000 feet per minute before crashing.  - @PollyR_Aviation",1,germanwings-crash-all-rnr-threads
3588,580357700791468032,"The #Germanwings #A320 plane that crashed in the Alps did make a distress call, CNN's French affiliate says: http://t.co/90w6VC2VBf",1,germanwings-crash-all-rnr-threads
3589,580360165540642816,"@FRANCE24 reporter James André at French Civil Aviation Authority HQ: ""#Germanwings plane did NOT report distress signal"", no mayday.",1,germanwings-crash-all-rnr-threads
3590,580364138020507649,#BREAKING Germanwings crew did not send distress signal: aviation official,1,germanwings-crash-all-rnr-threads
3591,580364236330762240,BREAKING: Germanwings crew did not send distress signal: aviation official - @AFP,1,germanwings-crash-all-rnr-threads
3592,580364656608428032,Update - AFP: Aviation official says #Germanwings crew did not send a distress signal,1,germanwings-crash-all-rnr-threads
3593,580364973664309248,BREAKING #Germanwings pilots did not send mayday signal. ATC declared the emergency. http://t.co/wFg8KTSve2,1,germanwings-crash-all-rnr-threads
3594,580365368805486592,"150 people were on board plane that crashed in France today, #Germanwings CEO says. http://t.co/HAhU3MmiMf http://t.co/QFCbhPWSJI",1,germanwings-crash-all-rnr-threads
3595,580366761398239232,Germanwings Airbus A320 plane crash: Two babies and 16 children among 150 dead http://t.co/UGlaM0vpoK http://t.co/9yCcn7Hzz8,1,germanwings-crash-all-rnr-threads
3596,580368137796743168,Thoughts and prayers with the families and relatives of #Germanwings Airbus A320 plane crash: Two babies and 16 children among 150 dead.,1,germanwings-crash-all-rnr-threads
3597,580368417556992000,#Germanwings crew didn't send distress signal; it was sent by air traffic control - civil aviation authorities to AFP http://t.co/cN6iVJDoo7,1,germanwings-crash-all-rnr-threads
3598,580369978546917376,"16 schoolchildren, two teachers may have been on crashed #Germanwings plane: German town Haltern. http://t.co/XnJBPX64F8",1,germanwings-crash-all-rnr-threads
3599,580370249712697344,A #Germanwings spokesman confirms two babies were among those on board a flight which crashed in the French Alps http://t.co/npoy1K5Huo,1,germanwings-crash-all-rnr-threads
3600,580370275121938432,2 babies were among 144 passengers on board crashed #Germanwings plane - @germanwings says in news briefing http://t.co/INhcBgUKHF,1,germanwings-crash-all-rnr-threads
3601,580371845997682688,"#4U9525 took eight minutes to descend from 38,000 feet to impact, says Germanwings CEO Winkelmann.",1,germanwings-crash-all-rnr-threads
3602,580371847335821312,BREAKING: Germanwings CEO: plane went into 8-minute descent before crashing.,1,germanwings-crash-all-rnr-threads
3603,580372127125131264,#Germanwings says it cannot confirm that a very brief distress signal was made before flight #4U9525 crashed http://t.co/Pbr82b0Eul,1,germanwings-crash-all-rnr-threads
3604,580372806178881537,DGAC clarifies: Germanwings didn't itself issue distress call but ATC launhed distress phase due combination of descent and no radio contact,1,germanwings-crash-all-rnr-threads
3605,580377478184755201,BREAKING: Update - AFP: Aviation official says #Germanwings crew did not send a distress signal via @BBCBreaking  - @FlightCrisis,1,germanwings-crash-all-rnr-threads
3606,580379486732066817,"BREAKING: Distress call linked with #Germanwings jet came from air traffic control, not plane -- aviation official. http://t.co/EOKW9FoIJ4",1,germanwings-crash-all-rnr-threads
3607,580387098039046145,"Reports of ""moving body"" amidst #Germanwings wreckage #A320 http://t.co/GLMUsaPbGo http://t.co/WS2M4YCly3",1,germanwings-crash-all-rnr-threads
3608,580697361799876608,"BREAKING: Germanwings CEO: Plane victims included 72 German citizens, 35 Spaniards, 2 Americans.",1,germanwings-crash-all-rnr-threads
3609,580699430690656256,"BREAKING: #Germanwings crash victims include 72 German citizens, 35 Spaniards, 2 Americans, per CEO - via @AP",1,germanwings-crash-all-rnr-threads
3610,580699825030754304,"Germanwings CEO says 72 Germans, 35 Spanish citizens and two Americans were aboard plane that crashed in France: http://t.co/JSc0IwmqJu",1,germanwings-crash-all-rnr-threads
3611,580706841769820160,At least 72 Germans and 35 Spanish killed in #Germanwings crash: Airline http://t.co/JeigmQOTna http://t.co/HrECGvkUuV,1,germanwings-crash-all-rnr-threads
3612,580882121222434816,Recovered black box shows a pilot was locked out of the Germanwings cockpit before the crash http://t.co/ac6AdA5NKL http://t.co/bxgMNjEGeW,1,germanwings-crash-all-rnr-threads
3613,580882302621843456,New York Times just reporting one of the pilots was locked out of the cockpit before it crashed #Germanwings #cbc,1,germanwings-crash-all-rnr-threads
3614,580882341880446977,Report: Co-Pilot Locked Out Of Cockpit Before Fatal Plane Crash http://t.co/aXGQuacv2E #Germanwings http://t.co/T80L7BhXX6,1,germanwings-crash-all-rnr-threads
3615,580882417117958144,.@NYTimes reports #Germanwings pilot locked out of cockpit &amp; could not get back in before crash. #AC360 begins now http://t.co/vXigiUHUdS,1,germanwings-crash-all-rnr-threads
3616,580882674413375488,Germanwings pilot 'was locked out of cockpit' before fatal plane crash http://t.co/OE9lMgPCoe http://t.co/hBu3xoIaUL,1,germanwings-crash-all-rnr-threads
3617,580882701063979008,BREAKING @nytimes reporting one pilot on #4U9525 locked out of cockpit before deadly descent. Crash as an accident now called into doubt,1,germanwings-crash-all-rnr-threads
3618,580883510103281665,BREAKING: Pilot on #Germanwings flight left cockpit before plane’s descent and couldn’t get back in: New York Times http://t.co/dZiWRFli74,1,germanwings-crash-all-rnr-threads
3619,580883727624065024,DEVELOPING: Pilot locked out of cockpit in @Germanwings Alps crash: report. http://t.co/CcqpToOQTn http://t.co/XlNXG8Rz3v,1,germanwings-crash-all-rnr-threads
3620,580883793709547521,"The door is solid, you can’t knock it down… it’s bulletproof-@JimTilmon on @NYTimes rpt #Germanwings pilot locked out http://t.co/hs20B8jC4b",1,germanwings-crash-all-rnr-threads
3621,580883864521818112,BREAKING: One pilot was 'locked out' of cockpit before Germanwings crash http://t.co/3ZrouZedhX http://t.co/CSUYBYHuAF,1,germanwings-crash-all-rnr-threads
3622,580884417343815680,UPDATE: Black box recorder reveals one of #4U9525's pilots was banging on the door to get into the cockpit: http://t.co/EmSy5qU1ud #9News,1,germanwings-crash-all-rnr-threads
3623,580884605097664512,"Pilot on #Germanwings #4U9525 was locked out of cockpit, tried to smash door down to re-enter, the @nytimes reports. http://t.co/eGuyJz4wGs",1,germanwings-crash-all-rnr-threads
3624,580885187837325312,"One pilot was locked out of cockpit before #Germanwings flight #4U9525 crashed, killing 150: http://t.co/A7THsq3ea8",1,germanwings-crash-all-rnr-threads
3625,580885455257882624,» http://t.co/VPPJAceoql plane crash #planecrash Report: Pilot locked out of cockpit before Germanwings crash 27 http://t.co/8IymLEfX69,1,germanwings-crash-all-rnr-threads
3626,580885624883904512,"One pilot in #Germanwings crash was locked out of cockpit, @nytimes reports http://t.co/doZIZCHP4o",1,germanwings-crash-all-rnr-threads
3627,581047170637381632,Names of pilots rumored to be Patrick Sonderheimer with co-pilot Andreas Lubitz - No formal confirmation yet. #germanwings,1,germanwings-crash-all-rnr-threads
3628,581061237783556096,Name of the co-pilot: Andreas Lubitz. http://t.co/L7FDlo6Iom #4U9525,1,germanwings-crash-all-rnr-threads
3629,581061272856326145,BREAKING: Name of co-pilot of crashed #Germanwings flight was Andreas Lubitz,1,germanwings-crash-all-rnr-threads
3630,581061914001821696,"BREAKING: Name of co-pilot of crashed #Germanwings flight #4U9525 was German, Named  Andreas Lubitz http://t.co/yeIsO3yzop",1,germanwings-crash-all-rnr-threads
3631,581062604988162048,"The copilot of the Germanwings plans, Andreas Guenter Lubitz, appeared to want to ""destroy the plane,"" French prosecutor says.",1,germanwings-crash-all-rnr-threads
3632,581063145256538112,Photo: German Co-Pilot Andreas Lubitz who seems to have crashed the #Germanwings flight no purpose http://t.co/3mSYxvNF3p,1,germanwings-crash-all-rnr-threads
3633,581063377226637312,#4U9525: Robin names Andreas Lubitz as the copilot in the flight deck who crashed the aircraft.,1,germanwings-crash-all-rnr-threads
3634,581063730319925248,"Andreas Lubitz, copilot who apparently deliberately crashed Germanwings 9525, was 24 yrs old. ""He had no reason to do it,"" prosecutor says.",1,germanwings-crash-all-rnr-threads
3635,581063753837481984,"BREAKING: #Germanwings co-pilot's name is Andreas Lubitz, a German national, says Marseilles prosecutor: http://t.co/1o08vXVzP8",1,germanwings-crash-all-rnr-threads
3636,581063816882065408,French officials confirm i/d of #Germanwings copilot as being Andreas  Lubitz. Thought to be 28 y/o. Pictured here. http://t.co/bEKvhEACa1,1,germanwings-crash-all-rnr-threads
3637,581063906682114048,"BREAKING #Germanwings #4U9525 co-pilot's name is Andreas Lubitz, a German national, says Marseilles prosecutor.",1,germanwings-crash-all-rnr-threads
3638,581063928953876480,Update - Prosecutor confirms crashed #Germanwings flight co-pilot is Andreas Lubitz and there are strong signs he crashed on purpose,1,germanwings-crash-all-rnr-threads
3639,581063957684850688,#BREAKING #GERMANWINGS co-pilot confirmed name at Press Conference: FirstName: Andreas Guenter / LastName: Lubitz,1,germanwings-crash-all-rnr-threads
3640,581064144394285056,French prosecutor names co-pilot of #germanwings plane that crashed in the Alps as Andreas Lubitz. He was at controls of plane.,1,germanwings-crash-all-rnr-threads
3641,581064157870555136,BREAKING: Prosecutor identifies #Germanwings pilot who deliberately crashed plane carrying 150 people as German national Andreas Lubitz.,1,germanwings-crash-all-rnr-threads
3642,581066887200694272,"Andreas Lubitz, co-pilot who brought down #Germanwings flight intentionally, recently commended by the FAA: http://t.co/8dAYQ8vAKF",1,germanwings-crash-all-rnr-threads
3643,581107798932631552,schoolmates of co-pilot who crashed #4U9525 tell german reporters he took 6-months break from flight training in 2009 due to burnout-syndrom,1,germanwings-crash-all-rnr-threads
3644,581132461960249344,Doomed Germanwings co-pilot 'suffered burnout or depression' years before crash http://t.co/nkqWoRwKUK http://t.co/QRMJTWGAIr,1,germanwings-crash-all-rnr-threads
3645,581153923987206146,"Germanwings co-pilot battled depression in '09, friends say. http://t.co/srhDPf4Zn5 http://t.co/I3Zd1RyNud",1,germanwings-crash-all-rnr-threads
3646,581183387848859648,"The co-pilot who rammed the Germanwings plane into the French Alps had previously ""battled depression"" http://t.co/PSBNTXo5AV",1,germanwings-crash-all-rnr-threads
3647,581252958446329857,The co-pilot of the Germanwings Airbus was a convert to Islam - http://t.co/7MHPhG5aIR #RedNationRising,1,germanwings-crash-all-rnr-threads
3648,581264214809022464,Islam &amp; Muslims blamed even when neither have anything to do with mass killing.  #Germanwings #GermanWingsCrash http://t.co/DKmNEqzPc7,1,germanwings-crash-all-rnr-threads
3649,581274406804025344,Thank God he's not a Muslim! Otherwise the world'd be on a Muslim hate spree now #Germanwings http://t.co/NoXAhjSmP7 http://t.co/Qdsc50p86W,1,germanwings-crash-all-rnr-threads
3650,581287108607811584,BREAKING GERMAN NEWS: Germanwings Airbus Co-Pilot Was MUSLIM CONVERT http://t.co/oRtt0ab4YA via @gatewaypundit,1,germanwings-crash-all-rnr-threads
3651,581287562947395584,The co-pilot of the Germanwings Airbus was a convert to Islam http://t.co/cXkX67PYQt,1,germanwings-crash-all-rnr-threads
3652,581287795991302144,All Muslims are not like that... Okay? RT @DrShobha The co-pilot of the Germanwings Airbus was a convert to Islam,1,germanwings-crash-all-rnr-threads
3653,581288928646340608,"Germany now has its own 9/11, thanks to the convert to Islam, #AndreasLubitz.
#GermanyWings 
http://t.co/J6OTGRWHJO http://t.co/2a0zoSkjA6",1,germanwings-crash-all-rnr-threads
3654,581290271997968384,GERMAN NEWS: Co-Pilot of Germanwings Airbus Was MUSLIM CONVERT …’Hero of Islamic State’? http://t.co/J8budBthpm via @gatewaypundit,1,germanwings-crash-all-rnr-threads
3655,581291208506376192,"BREAKING NEWS:

Germanwings Co-Pilot was recent convert to Islam.

http://t.co/fwf86tD88b http://t.co/djkzng2piM",1,germanwings-crash-all-rnr-threads
3656,581293286268129280,GERMAN NEWS: Co-Pilot of Germanwings Airbus Was MUSLIM CONVERT. Can any muslim be trusted near an airplane now?,1,germanwings-crash-all-rnr-threads
3657,581293685041557504,BREAKING: #Germanwings co-pilot was recent Muslim convert http://t.co/aqvtsI7OcV http://t.co/BI5OLZJKJI,1,germanwings-crash-all-rnr-threads
3658,581295858898989056,"Converts are DISTURBED!!
Co-Pilot of #GermanWings Airbus Was a Muslim convert.
""Hero of Islamic State""
http://t.co/jBoJb6rfor #WhiteMuslims",1,germanwings-crash-all-rnr-threads
3659,581296960830881792,"Memo to @ron_fournier: you owe @jimgeraghty an apology:

GERMAN NEWS: Co-Pilot of Germanwings Airbus Was MUSLIM CONVERT",1,germanwings-crash-all-rnr-threads
